t,vx,vy,vw,encoder1,encoder2,encoder3,encoder4,gyroX,gyroY,gyroZ,accX,accY,accZ
0.01,2.07E-07,1.787609074,0.005163798,-1.99147831,0.18745855,-2.050392203,0.439370376,0.107077534,0.211903482,-0.232844424,0.041733249,-32.7435558,9.852754284
0.01,1.83E-07,1.501670221,0.004551793,-2.293178501,0.490529296,-1.745681934,0.138048968,-0.132625696,0.239397746,-0.272476905,0.019926077,-28.85411188,9.82311888
0.01,1.61E-07,1.249620417,0.004012321,-2.543215345,0.744424247,-1.491994195,-0.112069444,-0.049039382,0.233495716,-0.30742113,0.028863959,-25.44867598,9.847859187
0.01,1.42E-07,1.027443182,0.003536787,-2.747635107,0.949427387,-1.284871913,-0.315748659,-0.06173175,0.254709504,-0.260179302,0.044557287,-22.41308705,9.836743117
0.01,1.25E-07,0.831598064,0.003117612,-2.910670183,1.118100254,-1.115990904,-0.478449961,0.153929994,0.314405295,-0.289247944,0.06207489,-19.76243952,9.829370057
0.01,1.10E-07,0.65896422,0.002748117,-3.039520489,1.249635312,-0.983748771,-0.608963924,0.008597475,0.273186488,-0.245478058,0.045719947,-17.42605942,9.841987761
0.01,9.73E-08,0.506790682,0.002422414,-3.136755546,1.351735768,-0.88352938,-0.705372364,0.17373652,0.364227333,-0.299865917,0.046362627,-15.34387391,9.837103793
0.01,8.58E-08,0.372652528,0.002135313,3.074914779,1.425908106,-0.806232394,-0.775358523,-0.057817806,0.297713629,-0.422499852,0.017126589,-13.51820359,9.845642428
0.01,7.56E-08,0.254412278,0.001882235,3.028064431,1.473478856,-0.755508003,-0.823710162,0.019664389,0.232605296,-0.315078089,0.026172459,-11.9023249,9.842356321
0.01,6.66E-08,0.150191276,0.001658731,3.000811763,1.50421278,-0.722161679,-0.848625022,0.169803771,0.257604884,-0.189313769,0.036577981,-10.50226902,9.832950152
0.01,5.78E-08,0.058680315,0.001438079,2.992048614,1.514628127,-0.712560885,-0.85625965,0.08525127,0.317707505,-0.37529255,0.020623812,-9.199991035,9.841123938
0.01,2.36E-08,-0.009416324,0.000588702,2.9989367,1.514204918,-0.714324659,-0.851778623,0.105768352,0.352600324,-0.360974785,0.014735109,-6.858454986,9.819378926
0.01,-1.30E-08,0.005487105,-0.000323004,3.003514611,1.513384035,-0.713104735,-0.84840952,0.055853924,0.295470474,-0.443850221,0.028818683,1.537545381,9.820143934
0.01,7.55E-09,-0.003259773,0.000188085,3.006458712,1.509016161,-0.713035601,-0.843594722,0.11643038,0.244230544,-0.217759579,0.036003636,-0.869059596,9.848390953
0.01,-4.49E-09,0.00194903,-0.00011167,3.010537212,1.505807666,-0.714763717,-0.838993741,0.066367976,0.446564313,-0.2026087,0.032220279,0.562822315,9.836117484
0.01,2.68E-09,-0.001167956,6.68E-05,3.014988141,1.504986796,-0.714153227,-0.833715273,0.014011202,0.415753466,-0.213356151,0.033972797,-0.291998266,9.836964987
0.01,-1.61E-09,0.000700459,-4.00E-05,3.019384059,1.504614643,-0.714083342,-0.828215093,0.093871085,0.380101911,-0.263136171,0.043750356,0.22224945,9.845713858
0.01,9.63E-10,-0.000420207,2.40E-05,3.024503169,1.502610401,-0.716212142,-0.824194792,0.059728958,0.268867569,-0.35996941,0.025851689,-0.084794176,9.848406099
0.01,-5.78E-10,0.00025211,-1.44E-05,3.027272163,1.503414805,-0.718489949,-0.82158197,0.01933056,0.29349853,-0.357777924,0.010129809,0.092571883,9.833578369
0.01,3.47E-10,-0.000151263,8.63E-06,3.030845384,1.50481748,-0.718830819,-0.816307071,0.063802514,0.22095045,-0.294175897,0.024894368,0.003194188,9.852143036
0.01,-2.08E-10,9.08E-05,-5.18E-06,3.035715256,1.504059126,-0.720023865,-0.814484689,0.119507225,0.194656404,-0.229531458,0.034885559,0.052161637,9.837021965
0.01,1.25E-10,-5.45E-05,3.11E-06,3.0395076,1.502382915,-0.72103328,-0.810374882,0.136106312,0.308466522,-0.251585322,0.014203839,0.007465577,9.831843649
0.01,-7.49E-11,3.27E-05,-1.86E-06,3.044331246,1.499808998,-0.719598645,-0.807592015,0.033534272,0.403654375,-0.340280141,0.027999531,0.038438199,9.846456603
0.01,4.49E-11,-1.96E-05,1.12E-06,3.050088921,1.498698138,-0.71727948,-0.803314649,0.008916861,0.383525182,-0.323465228,0.014488868,0.033418115,9.83618573
0.01,-2.70E-11,1.18E-05,-6.71E-07,3.055748442,1.496512758,-0.718289803,-0.796809065,0.161729949,0.325777528,-0.283630866,0.02539165,0.025136512,9.819918007
0.01,1.62E-11,-7.06E-06,4.03E-07,3.061936962,1.493538276,-0.71889087,-0.792962451,0.025000989,0.314453432,-0.35295511,0.017777278,0.039028819,9.836816924
0.01,-9.71E-12,4.23E-06,-2.42E-07,3.066821174,1.49722568,-0.7178856,-0.786654503,-0.046288154,0.136430603,-0.249063529,0.029711151,0.021440662,9.840098251
0.01,5.82E-12,-2.54E-06,1.45E-07,3.072541464,1.497280565,-0.717688838,-0.779911081,0.044329582,0.356149092,-0.299794328,0.032388704,0.021591622,9.806936228
0.01,-3.49E-12,1.52E-06,-8.70E-08,3.078936974,1.499381706,-0.717773369,-0.774214458,0.032133858,0.286479722,-0.31121609,0.017403458,0.03853951,9.83763612
0.01,2.10E-12,-9.15E-07,5.22E-08,3.08332674,1.498547668,-0.71785972,-0.771859199,0.045263305,0.306809324,-0.44372094,0.037432524,0.021490609,9.847481081
0.01,-1.26E-12,5.49E-07,-3.13E-08,3.086389183,1.49875124,-0.718729104,-0.768631544,0.139349715,0.279175301,-0.285352453,0.030482585,0.041600933,9.840742595
0.01,7.55E-13,-3.29E-07,1.88E-08,3.089526615,1.49928842,-0.718419218,-0.764596516,0.16404392,0.238311066,-0.270721818,0.03664514,0.042194897,9.834856264
0.01,-4.53E-13,1.98E-07,-1.13E-08,3.097161387,1.497490721,-0.717917974,-0.759394869,0.088296474,0.360323719,-0.245355897,0.031882987,0.012865362,9.826441621
0.01,2.72E-13,-1.19E-07,6.76E-09,3.103588321,1.496479478,-0.717468625,-0.757548081,0.092711312,0.170805428,-0.247697781,0.036435274,0.033910551,9.831169102
0.01,-1.63E-13,7.11E-08,-4.06E-09,3.108830611,1.498322347,-0.715332445,-0.751465143,0.024174802,0.42578864,-0.402206275,0.041435955,0.03430099,9.825184902
0.01,9.78E-14,-4.27E-08,2.44E-09,3.113022131,1.495223413,-0.713143275,-0.748284047,0.137128236,0.363635868,-0.490414378,0.048707328,0.023666555,9.831959894
0.01,-5.87E-14,2.56E-08,-1.46E-09,3.118475629,1.494951653,-0.712691694,-0.745231594,0.033463594,0.254382676,-0.28881083,0.033546069,0.023841958,9.839114445
0.01,3.52E-14,-1.54E-08,8.77E-10,3.124420952,1.494244261,-0.71330895,-0.740787655,0.085247806,0.227278965,-0.395863449,0.043959908,0.043765578,9.849076741
0.01,-2.11E-14,9.22E-09,-5.26E-10,3.128959523,1.491159406,-0.714249801,-0.737052647,0.063833866,0.36767321,-0.338644383,0.02841988,0.024538978,9.823721169
0.01,1.27E-14,-5.53E-09,3.16E-10,3.134797487,1.493775225,-0.714220491,-0.732167772,-0.026355781,0.307960122,-0.238187379,0.035229685,0.037510423,9.819814716
0.01,-7.61E-15,3.32E-09,-1.89E-10,3.139802126,1.490332825,-0.715215703,-0.729307181,0.123563523,0.391389786,-0.329203996,0.037151904,0.020196179,9.830193144
0.01,4.56E-15,-1.99E-09,1.14E-10,-3.137966411,1.486586749,-0.7147802,-0.723668031,0.002355752,0.285381878,-0.408875639,0.038529802,0.028825747,9.833114785
0.01,-2.74E-15,1.19E-09,-6.82E-11,-3.130889863,1.486264646,-0.714765765,-0.720562578,-0.015627172,0.229770634,-0.154798662,0.032558588,0.035793946,9.847115694
0.01,1.64E-15,-7.17E-10,4.09E-11,-3.124476727,1.486144576,-0.714802024,-0.715295769,0.102991498,0.343152891,-0.309484723,0.020529653,0.043133166,9.836643493
0.01,-9.86E-16,4.30E-10,-2.45E-11,-3.119900334,1.486742795,-0.713207081,-0.713803712,-0.030665618,0.316965392,-0.332734071,0.016337927,0.018353585,9.828065761
0.01,5.91E-16,-2.58E-10,1.47E-11,-3.113389853,1.487664826,-0.713089392,-0.707473691,0.113771393,0.184905379,-0.314876712,0.033504128,0.023467699,9.837649072
0.01,-3.55E-16,1.55E-10,-8.84E-12,-3.108151579,1.487061147,-0.713447357,-0.702816211,0.078399707,0.274734812,-0.340295092,0.036183201,0.021896636,9.858817201
0.01,2.13E-16,-9.29E-11,5.30E-12,-3.101888501,1.486092032,-0.709722153,-0.699453324,-0.100660352,0.276275851,-0.32606384,0.020835915,0.027538665,9.838751889
0.01,-1.28E-16,5.57E-11,-3.18E-12,-3.097582864,1.484097719,-0.711444776,-0.694418891,0.014568566,0.305522946,-0.25349103,0.027423576,0.017578676,9.829401872
0.01,7.67E-17,-3.34E-11,1.91E-12,-3.094095409,1.482314704,-0.713170641,-0.69519493,0.012136996,0.304671187,-0.382512166,0.034819924,0.043015701,9.842222047
0.01,-4.60E-17,2.01E-11,-1.15E-12,-3.089444713,1.480603913,-0.714206595,-0.690653837,0.109519219,0.358307167,-0.345602421,0.059260656,0.044470176,9.836280485
0.01,2.76E-17,-1.20E-11,6.87E-13,-3.083721341,1.477474527,-0.715176166,-0.686346403,0.020888524,0.264977067,-0.287186817,0.029114108,0.045380458,9.843481619
0.01,-1.66E-17,7.22E-12,-4.12E-13,-3.080377179,1.477196386,-0.716943743,-0.681501008,0.064780157,0.466781989,-0.332279932,0.031616037,0.031961812,9.826875356
0.01,9.93E-18,-4.33E-12,2.47E-13,-3.075110913,1.478192181,-0.715719511,-0.676923188,0.015204683,0.296583572,-0.285878792,0.023125092,0.01503979,9.837535539
0.01,-5.96E-18,2.60E-12,-1.48E-13,-3.071236006,1.477771928,-0.712959686,-0.674363085,-0.035415547,0.223357279,-0.45173103,0.028566521,0.027319569,9.848405812
0.01,3.58E-18,-1.56E-12,8.90E-14,-3.067030608,1.477612134,-0.711310526,-0.66988989,-0.086818199,0.211951009,-0.194444188,0.027252415,0.034880391,9.839044401
0.01,-2.15E-18,9.36E-13,-5.34E-14,-3.061757615,1.474575424,-0.710004745,-0.664430701,0.115781568,0.380178524,-0.379003949,0.028911644,0.034392496,9.799600208
0.01,1.29E-18,-5.62E-13,3.21E-14,-3.056540789,1.472990057,-0.70999044,-0.661052353,0.054964046,0.227259606,-0.372855461,0.01993903,0.046719712,9.833898106
0.01,-7.73E-19,3.37E-13,-1.92E-14,-3.051141245,1.472615008,-0.7086035,-0.655533889,0.003010449,0.358940742,-0.274059739,0.031159909,0.023373645,9.844469353
0.01,4.64E-19,-2.02E-13,1.15E-14,-3.044702302,1.472441559,-0.709921879,-0.652772596,0.049256005,0.317634866,-0.407079185,0.040586838,0.046886233,9.823773098
0.01,-2.78E-19,1.21E-13,-6.92E-15,-3.039211022,1.471199189,-0.712699213,-0.646528997,0.086655268,0.349466445,-0.327294995,0.024629902,0.014990641,9.841202631
0.01,1.67E-19,-7.28E-14,4.15E-15,-3.034404396,1.469064062,-0.714375643,-0.641045034,0.035145215,0.238943032,-0.312497715,0.032234358,0.025992533,9.817008539
0.01,-1.00E-19,4.37E-14,-2.49E-15,-3.029889432,1.467327013,-0.712903423,-0.636445978,0.044811535,0.269452919,-0.3058228,0.04453353,0.014567401,9.830511656
0.01,6.01E-20,-2.62E-14,1.50E-15,-3.02672247,1.465212366,-0.715043752,-0.633718833,0.005943822,0.306252622,-0.385202422,0.040203752,0.025673606,9.852058747
0.01,-3.60E-20,1.57E-14,-8.97E-16,-3.018259624,1.463850299,-0.713724424,-0.629166914,0.008655911,0.287032346,-0.254683615,0.027423196,0.014506662,9.838562646
0.01,2.16E-20,-9.43E-15,5.38E-16,-3.01332818,1.463266264,-0.713356513,-0.627247883,0.083002236,0.251575948,-0.352558903,0.047222607,0.039574198,9.825639566
0.01,-1.30E-20,5.66E-15,-3.23E-16,-3.008513053,1.464601002,-0.711717526,-0.622427393,-0.116787427,0.32588085,-0.334483389,0.021755928,0.053360169,9.845738525
0.01,7.79E-21,-3.40E-15,1.94E-16,-3.003117172,1.464049901,-0.712845607,-0.615897972,-0.004039839,0.234093853,-0.221741245,0.035259831,0.037229154,9.85051545
0.01,-4.67E-21,2.04E-15,-1.16E-16,-2.996345293,1.461010077,-0.70987202,-0.612254497,-0.012852177,0.152066183,-0.380855269,0.04017983,0.033459557,9.827287792
0.01,2.80E-21,-1.22E-15,6.98E-17,-2.993598854,1.459954346,-0.707797011,-0.608319319,0.020622988,0.195483493,-0.330361145,0.036650526,0.035595711,9.843798309
0.01,-1.68E-21,7.34E-16,-4.19E-17,-2.988688805,1.457622044,-0.70713242,-0.604755936,0.171815136,0.299930583,-0.26156729,0.0394802,0.01978328,9.827781538
0.01,1.01E-21,-4.40E-16,2.51E-17,-2.98540469,1.455981876,-0.706019537,-0.598590894,-0.059076468,0.295808315,-0.304805746,0.026017134,0.019786501,9.836774525
0.01,-6.05E-22,2.64E-16,-1.51E-17,-2.979568135,1.456850332,-0.705063909,-0.593579542,-0.014404265,0.313126315,-0.41546632,0.033784774,0.024218229,9.817041446
0.01,3.63E-22,-1.58E-16,9.04E-18,-2.974406183,1.455177166,-0.706336246,-0.590264396,0.037167312,0.361889573,-0.318327399,0.0405498,0.036670686,9.817631001
0.01,-2.18E-22,9.51E-17,-5.43E-18,-2.969431936,1.451971592,-0.706850447,-0.58373093,0.102835246,0.381484381,-0.336515344,0.025381304,0.013409352,9.838495932
0.01,1.31E-22,-5.70E-17,3.26E-18,-2.964298564,1.451621691,-0.705783707,-0.580523833,0.046097406,0.256812347,-0.34527435,0.050389234,0.020942705,9.844079936
0.01,-7.85E-23,3.42E-17,-1.95E-18,-2.960297544,1.449884074,-0.7070523,-0.57557428,0.040073857,0.198384392,-0.365795424,0.026226831,0.021665467,9.841888121
0.01,4.71E-23,-2.05E-17,1.17E-18,-2.955750818,1.447967093,-0.705843779,-0.572671262,0.081474214,0.180846526,-0.256729496,0.023590714,0.017710213,9.841067787
0.01,-2.82E-23,1.23E-17,-7.03E-19,-2.94972355,1.444487699,-0.706652537,-0.566697633,0.195472566,0.333113435,-0.38573138,0.043323002,0.028063602,9.842013709
0.01,1.69E-23,-7.39E-18,4.22E-19,-2.942990729,1.442156386,-0.705103227,-0.561805673,0.042759994,0.434141112,-0.231928037,0.04215712,0.043225005,9.822342072
0.01,-1.02E-23,4.44E-18,-2.53E-19,-2.937920802,1.439611946,-0.704795973,-0.559109127,-0.006514703,0.32556402,-0.335547051,0.018578315,0.033580462,9.837654271
0.01,6.10E-24,-2.66E-18,1.52E-19,-2.930607513,1.438457147,-0.702430203,-0.55627387,0.127182527,0.176234416,-0.250775327,0.039395476,0.046252675,9.839712125
0.01,-3.66E-24,1.60E-18,-9.11E-20,-2.925743067,1.438416152,-0.701057626,-0.55545944,-0.088206145,0.22158204,-0.23014031,0.028825957,0.021115442,9.838522857
0.01,2.20E-24,-9.58E-19,5.47E-20,-2.920673511,1.435780933,-0.701254284,-0.549948677,0.060719752,0.333182209,-0.166550784,0.014866317,0.025701389,9.834704582
0.01,-1.32E-24,5.75E-19,-3.28E-20,-2.915076312,1.433846461,-0.699335308,-0.547177632,0.10440747,0.141710012,-0.307344935,0.037623856,0.043530306,9.847774364
0.01,7.91E-25,-3.45E-19,1.97E-20,-2.911076731,1.434589279,-0.698000554,-0.542838904,0.054281379,0.18009317,-0.27619153,0.041206401,0.02131951,9.84334406
0.01,-4.74E-25,2.07E-19,-1.18E-20,-2.905264804,1.435148062,-0.697104364,-0.537456338,0.024549227,0.291684698,-0.340692497,0.015938711,0.024081553,9.835576111
0.01,2.85E-25,-1.24E-19,7.09E-21,-2.899412266,1.432648376,-0.696771273,-0.533380744,0.031802532,0.197197855,-0.244183688,0.034701357,0.018338432,9.850993514
0.01,-1.71E-25,7.45E-20,-4.25E-21,-2.894595024,1.43140066,-0.696747647,-0.528853952,0.068872828,0.191643177,-0.221895218,0.032729554,0.020080679,9.82280936
0.01,1.02E-25,-4.47E-20,2.55E-21,-2.891108524,1.429099202,-0.697964461,-0.52678908,-0.123534732,0.247807102,-0.23843698,0.025535999,0.024979421,9.813725174
0.01,-6.15E-26,2.68E-20,-1.53E-21,-2.888107233,1.42788033,-0.695803835,-0.524668672,0.080102286,0.341153906,-0.125525565,0.028878423,0.02038415,9.845920891
0.01,3.69E-26,-1.61E-20,9.18E-22,-2.881004062,1.426629669,-0.695928778,-0.522723848,0.091406073,0.242497297,-0.341080797,0.016120338,0.027319259,9.82400726
0.01,-2.21E-26,9.66E-21,-5.51E-22,-2.878355909,1.428471887,-0.69470857,-0.51974457,0.181093101,0.225665404,-0.312690063,0.034773455,0.041046588,9.827722964
0.01,1.33E-26,-5.79E-21,3.31E-22,-2.875844533,1.423805973,-0.693136597,-0.515651407,0.037089535,0.398118674,-0.255713685,0.015923375,0.011409663,9.848454829
0.01,-7.97E-27,3.48E-21,-1.98E-22,-2.871115815,1.422739237,-0.693755854,-0.511541326,0.105280077,0.362361907,-0.287621377,0.032652135,0.036190842,9.83536703
0.01,4.78E-27,-2.09E-21,1.19E-22,-2.868132065,1.421402572,-0.696266512,-0.509257416,0.026460872,0.246159581,-0.336171605,0.040566168,0.032764603,9.836969126
0.01,-2.87E-27,1.25E-21,-7.14E-23,-2.861958807,1.420957925,-0.698028369,-0.505005842,-0.007187875,0.366071455,-0.378040015,0.034661613,0.04430241,9.819425697
0.01,1.72E-27,-7.51E-22,4.28E-23,-2.85379703,1.418195405,-0.697829752,-0.500249295,0.111555683,0.245091973,-0.337723159,0.042072356,0.03496776,9.832380439
0.01,-1.03E-27,4.50E-22,-2.57E-23,-2.848335825,1.419196815,-0.697991346,-0.497522593,-0.021254595,0.342784038,-0.235406373,0.045359704,0.015167675,9.85538303
0.01,6.20E-28,-2.70E-22,1.54E-23,-2.842414872,1.418402621,-0.697764158,-0.495863866,-0.025020499,0.322206178,-0.28263259,0.025453788,0.035062122,9.843634906
0.01,-3.72E-28,1.62E-22,-9.26E-24,-2.835141679,1.416704861,-0.698334112,-0.493183505,0.122860463,0.254006713,-0.192895062,0.0232692,0.031565159,9.829957803
0.01,2.23E-28,-9.73E-23,5.55E-24,-2.829734958,1.415954601,-0.699786866,-0.488749565,-0.054122899,0.317183159,-0.290489652,0.033717204,0.034136501,9.831892742
0.01,-1.34E-28,5.84E-23,-3.33E-24,-2.824571602,1.416250513,-0.700944517,-0.488110835,0.059573067,0.22457299,-0.447708564,0.038012255,0.0318748,9.832230652
0.01,8.03E-29,-3.50E-23,2.00E-24,-2.822119773,1.415197821,-0.698850876,-0.484682981,0.103390443,0.307240239,-0.338192244,0.041401364,0.021872355,9.836446825
0.01,-4.82E-29,2.10E-23,-1.20E-24,-2.81850929,1.413956283,-0.697038087,-0.482908717,0.046345032,0.283635166,-0.366616585,0.041855292,0.030652145,9.827310092
0.01,2.89E-29,-1.26E-23,7.20E-25,-2.814442593,1.411085483,-0.699780374,-0.478723806,0.197946754,0.404759118,-0.200631507,0.043706879,0.044149166,9.825887429
0.01,-1.73E-29,7.57E-24,-4.32E-25,-2.81072062,1.409186333,-0.702336229,-0.474483003,0.094732126,0.321940814,-0.380363375,0.029325955,0.029433582,9.828656034
0.01,1.04E-29,-4.54E-24,2.59E-25,-2.805962957,1.408472894,-0.699366564,-0.470375729,0.038279523,0.169014614,-0.323485142,0.023857895,0.024653045,9.83668898
0.01,-6.24E-30,2.72E-24,-1.55E-25,-2.802111684,1.406996178,-0.696239371,-0.467567756,0.047848922,0.343725186,-0.331769144,0.047641395,0.039421857,9.843836193
0.01,3.75E-30,-1.63E-24,9.33E-26,-2.798054821,1.404837173,-0.695698063,-0.463888254,0.099106735,0.261382714,-0.411728411,0.030866134,0.042017963,9.82995373
0.01,-2.25E-30,9.81E-25,-5.60E-26,-2.795229245,1.403037002,-0.69465876,-0.459016573,0.02932687,0.357748835,-0.217122186,0.030855113,0.033999892,9.837763846
0.01,1.35E-30,-5.88E-25,3.36E-26,-2.788984901,1.401495382,-0.693706124,-0.458024337,0.032072102,0.38925177,-0.306801398,0.035212654,0.031425699,9.838520967
0.01,-8.09E-31,3.53E-25,-2.01E-26,-2.784358348,1.400046073,-0.69210053,-0.4544606,0.026583165,0.341021661,-0.319742511,0.024918491,0.02672809,9.854078352
0.01,4.86E-31,-2.12E-25,1.21E-26,-2.779923888,1.398148897,-0.69364551,-0.450641114,-0.009549083,0.350102969,-0.268492717,0.040446542,0.043577605,9.84141991
0.01,-2.91E-31,1.27E-25,-7.25E-27,-2.773144274,1.399962354,-0.691787213,-0.447217795,0.03779735,0.342321464,-0.225332335,0.031669689,0.03939508,9.831924283
0.01,1.75E-31,-7.63E-26,4.35E-27,-2.768010293,1.394800828,-0.691154254,-0.443681484,-0.031460213,0.409212256,-0.231763652,0.023502775,0.028056977,9.848205856
0.01,-1.05E-31,4.58E-26,-2.61E-27,-2.761880558,1.392548238,-0.691348148,-0.440244272,0.035176279,0.283104225,-0.281550889,0.033265394,0.027193627,9.833827726
0.01,6.29E-32,-2.75E-26,1.57E-27,-2.759371196,1.39211745,-0.688814121,-0.434769591,0.030652255,0.348389881,-0.139318131,0.023803012,0.038261755,9.859897493
0.01,-3.78E-32,1.65E-26,-9.40E-28,-2.753106876,1.393176461,-0.690189591,-0.430466542,0.058563447,0.206050057,-0.22563569,0.037181676,0.033458546,9.84489629
0.01,2.27E-32,-9.88E-27,5.64E-28,-2.747754565,1.3904144,-0.68896915,-0.425719189,0.087617057,0.242620863,-0.408267815,0.03863233,0.024947323,9.853345271
0.01,-1.36E-32,5.93E-27,-3.38E-28,-2.744006925,1.38598493,-0.689176088,-0.421565469,0.055141586,0.405391695,-0.313221358,0.02118532,0.022361239,9.852534041
0.01,8.16E-33,-3.56E-27,2.03E-28,-2.739432514,1.381793976,-0.687997238,-0.416051507,-0.003909604,0.243154944,-0.278077888,0.029838304,0.024712633,9.845131579
0.01,-4.89E-33,2.13E-27,-1.22E-28,-2.73545936,1.381537459,-0.689127825,-0.409965015,-0.02641158,0.235111055,-0.40052899,0.039826621,0.028474187,9.828264908
0.01,2.94E-33,-1.28E-27,7.31E-29,-2.728760852,1.380904366,-0.687471099,-0.403557143,0.100082162,0.312697291,-0.318520339,0.046328045,0.032311843,9.83289071
0.01,-1.76E-33,7.68E-28,-4.39E-29,-2.724660224,1.381303272,-0.685244805,-0.399969115,0.089888561,0.419502719,-0.32952317,0.028891907,0.034797372,9.830649451
0.01,1.06E-33,-4.61E-28,2.63E-29,-2.719803999,1.382976844,-0.685609395,-0.395798484,0.252398664,0.337940286,-0.303486048,0.02384383,0.020787329,9.823212845
0.01,-6.34E-34,2.77E-28,-1.58E-29,-2.716461983,1.379310276,-0.685113115,-0.392028516,0.044678795,0.341458379,-0.328802288,0.038281911,0.034738964,9.847123965
0.01,3.80E-34,-1.66E-28,9.47E-30,-2.712832102,1.377724822,-0.683878714,-0.387206239,-0.078537515,0.210062894,-0.301187122,0.033135853,0.031039952,9.853076298
0.01,-2.28E-34,9.96E-29,-5.68E-30,-2.707029696,1.376311441,-0.682456544,-0.387443471,0.047626408,0.141016219,-0.325476841,0.009957312,0.022137642,9.863674436
0.01,1.37E-34,-5.98E-29,3.41E-30,-2.701343299,1.376546555,-0.68163993,-0.383800416,0.038979139,0.288390807,-0.419662728,0.040049877,0.039351855,9.831453887
0.01,-8.22E-35,3.59E-29,-2.05E-30,-2.698281328,1.372188482,-0.68136401,-0.380243979,0.000550376,0.380070433,-0.411730823,0.029871656,0.027471638,9.842193907
0.01,4.93E-35,-2.15E-29,1.23E-30,-2.693478531,1.3709388,-0.680016336,-0.376963779,0.037195791,0.346784384,-0.240554388,0.043949293,0.025477011,9.835983164
0.01,-2.96E-35,1.29E-29,-7.37E-31,-2.689503262,1.367854355,-0.681232033,-0.372759342,0.10333305,0.285566949,-0.414615176,0.033095526,0.029225002,9.829749494
0.01,1.78E-35,-7.74E-30,4.42E-31,-2.684463867,1.367508754,-0.680872922,-0.368603852,0.024776642,0.400596809,-0.33906378,0.035533704,0.017278384,9.852318745
0.01,-1.07E-35,4.65E-30,-2.65E-31,-2.678288615,1.366733007,-0.680574636,-0.36594498,0.132147442,0.304118261,-0.145588368,0.04532017,0.032005395,9.836098714
0.01,6.39E-36,-2.79E-30,1.59E-31,-2.672043361,1.365158017,-0.678515055,-0.361886601,0.054208974,0.325883115,-0.191822971,0.053320899,0.028632259,9.836209121
0.01,-3.83E-36,1.67E-30,-9.55E-32,-2.666811456,1.363896618,-0.679048053,-0.356813467,0.01508626,0.289207241,-0.226552714,0.027718533,0.016127372,9.82757875
0.01,2.30E-36,-1.00E-30,5.73E-32,-2.662797691,1.3644606,-0.681182996,-0.349151843,-0.007340838,0.345266255,-0.226269768,0.017397745,0.029796545,9.834825415
0.01,-1.38E-36,6.02E-31,-3.44E-32,-2.658216845,1.365041741,-0.680935469,-0.346667954,0.01968951,0.292724823,-0.37624978,0.032470109,0.022540714,9.841603363
0.01,8.28E-37,-3.61E-31,2.06E-32,-2.65189784,1.363431863,-0.682274891,-0.33901071,0.069227785,0.311085593,-0.317941217,0.019132241,0.032889978,9.815364559
0.01,-4.97E-37,2.17E-31,-1.24E-32,-2.648984896,1.361117922,-0.68324623,-0.336681303,0.140789128,0.2286987,-0.330465986,0.023781526,0.042166934,9.840913305
0.01,2.98E-37,-1.30E-31,7.42E-33,-2.646594859,1.358339286,-0.683495942,-0.333296972,0.079793574,0.299799145,-0.376274007,0.051035522,0.028896141,9.834350216
0.01,-1.79E-37,7.80E-32,-4.45E-33,-2.642650596,1.359185828,-0.681512793,-0.328963662,0.060533232,0.31339401,-0.358151706,0.043456837,0.044243767,9.832583958
0.01,1.07E-37,-4.68E-32,2.67E-33,-2.637203686,1.356472681,-0.681211783,-0.325366961,0.179452683,0.288478423,-0.295504668,0.037557456,0.014267063,9.83179022
0.01,-6.44E-38,2.81E-32,-1.60E-33,-2.63331918,1.355424202,-0.680522257,-0.32205957,0.126767406,0.251064848,-0.243856113,0.030767022,0.026151078,9.839958589
0.01,3.86E-38,-1.69E-32,9.62E-34,-2.627370826,1.35466897,-0.678850098,-0.317947695,0.032896322,0.167660165,-0.258255603,0.034340147,0.026080151,9.834297577
